id,department,location,role,resign
101929,HR,China,Staff,Y
101625,Finance,US,Senior Director,N
100298,HR,China,Manager,N
101870,Finance,Colombia,Manager,N
101318,IT,Japan,Senior Staff,N
100936,HR,Japan,Manager,Y
100125,HR,Korea,Senior Staff,N
100667,Finance,US,Staff,N
101968,IT,France,Senior Manager,N
101423,Finance,US,Manager,Y
100986,Sales,Australia,Senior Staff,N
101113,HR,UK,Senior Staff,N
100913,HR,Japan,Senior Staff,N
101468,Sales,France,Senior Staff,N
100077,Sales,Australia,Staff,Y
101050,IT,Turkey,Senior Staff,Y
100406,IT,Australia,Manager,N
101007,Sales,China,Senior Staff,N
101081,Finance,France,Senior Staff,N
100238,IT,US,Staff,Y
100502,IT,China,Senior Staff,N
101492,HR,Colombia,Staff,N
100896,Finance,Korea,Senior Manager,N
101639,Sales,China,Senior Staff,Y
101718,Sales,Colombia,Manager,Y
101356,Finance,Turkey,Senior Staff,N
101383,IT,China,Staff,N
100994,IT,China,Senior Director,N
101975,Sales,Turkey,Staff,N
101858,HR,France,Manager,N
101219,Sales,China,Senior Staff,N
100618,IT,Turkey,Senior Staff,N
100302,Finance,US,Manager,N
101334,Sales,Australia,Senior Staff,N
101098,IT,France,Senior Staff,Y
101249,HR,Colombia,Senior Staff,N
101754,Finance,Australia,Manager,N
100682,Sales,Colombia,Staff,N
100595,HR,Colombia,Senior Manager,Y
101927,IT,Australia,Staff,N
100215,Sales,Turkey,Staff,Y
101844,Finance,UK,Senior Manager,N
101556,Sales,Australia,Senior Staff,N
101016,Finance,France,Senior Staff,N
100106,IT,Korea,Senior Staff,N
101864,HR,Colombia,Senior Staff,N
101233,Sales,US,Manager,N
101602,Finance,Australia,Manager,N
100945,HR,US,Senior Staff,N
100585,HR,Japan,Senior Staff,N
100478,Finance,UK,Senior Staff,N
101849,HR,Colombia,Senior Staff,Y
100121,Finance,Colombia,Director,N
100118,Sales,UK,Senior Staff,Y
100421,Finance,Australia,Staff,N
100949,IT,Turkey,Director,N
100305,Sales,Turkey,Senior Staff,Y
100083,IT,Australia,Senior Staff,N
100749,HR,Australia,Senior Staff,Y
101924,HR,Colombia,Staff,N
100319,Finance,Korea,Senior Manager,Y
101040,HR,UK,Senior Staff,N
100599,Sales,Turkey,Senior Staff,N
100766,Sales,Korea,Manager,N
100389,IT,Turkey,Senior Staff,Y
101758,Sales,Korea,Staff,Y
101228,Finance,US,Senior Staff,N
100709,Finance,Colombia,Senior Manager,N
101836,Sales,Japan,Staff,N
101495,Finance,France,Staff,N
101915,HR,US,Senior Director,N
101787,IT,China,Senior Staff,N
100520,Sales,France,Senior Manager,N
101125,Sales,Turkey,Manager,Y
101681,Finance,China,Senior Staff,N
101338,IT,Korea,Senior Staff,N
101037,Finance,Australia,Manager,N
101687,Sales,Colombia,Staff,N
101893,Finance,China,Staff,N
101845,HR,Korea,Senior Staff,N
100783,Sales,UK,Director,Y
100281,IT,France,Senior Manager,N
101888,HR,Australia,Senior Staff,N
101780,HR,Turkey,Senior Director,Y
101355,HR,US,Director,N
101449,HR,Korea,Manager,N
100762,HR,US,Senior Director,N
100299,HR,UK,Senior Staff,N
101691,HR,Colombia,Senior Staff,N
100644,Sales,Australia,Manager,Y
101911,IT,Turkey,Senior Staff,N
100488,Finance,Japan,Senior Staff,Y
101833,IT,US,Senior Staff,N
100199,IT,France,Senior Staff,Y
102031,IT,Colombia,Senior Manager,Y
100476,HR,Colombia,Senior Manager,Y
100226,HR,UK,Senior Manager,N
101331,IT,Korea,Manager,N
100036,HR,UK,Manager,N
100233,Sales,Japan,Staff,N
